,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
rX8,268.695,275.35583330000003,292.695,251.1891667,296.3925,104.1358333,146.8158333,151.1733333,68.03333333,67.70416667,164.1466667,53.8775,155.3133333,266.8791667,279.39666669999997,190.595,220.2958333,145.4758333,210.8133333,279.6733333,70.31583333,123.36083329999998,64.52333333,281.755,186.11,262.28,62.41583333,228.0775,263.3591667,149.445,60.80916667,98.93583333,77.98916667,134.16,85.82,76.3225,
rY8,363.271028,297.89135510000006,87.78504673,349.7698598,335.625,232.3609813,266.0689252,406.3364486,36.97196262,39.33995327,338.9065421,385.6764019,229.5327103,146.02920559999998,90.24766355,410.2149533000001,394.536215,35.18107477,404.1775701,317.7383178,128.6507009,14.952102800000002,61.96728972,215.6682243,357.6869159,153.0934579,362.3983645,230.9007009,258.2698598,393.0841121,383.1366822,90.2114486,267.8259346,431.9719626,352.5046729,366.62266360000007,
pX8,0.5875322818756104,0.5495857000350952,0.23925673961639404,0.5743323564529419,0.5493513941764832,0.24518196284770966,0.32124271988868713,0.4819833040237427,0.16292744874954224,0.16345393657684326,0.30125653743743896,0.29106780886650085,0.2932829260826111,0.44707199931144714,0.3887673020362854,0.4449809789657593,0.5007531642913818,0.2702581286430359,0.4831041097640991,0.5656241178512573,0.20110301673412323,0.18610580265522003,0.17969287931919098,0.33543914556503296,0.37337392568588257,0.4310322403907776,0.23109427094459534,0.4725778102874756,0.4999485909938812,0.4915531277656555,0.2913636863231659,0.21926820278167725,0.21232783794403076,0.4675337076187134,0.30186930298805237,0.29533568024635315,
pY8,1.0434765815734863,0.9237563014030457,0.9795827269554138,1.1287561655044556,0.9274597764015198,0.8483443260192871,0.7817263603210449,1.1937443017959595,0.1843847632408142,0.17536664009094238,1.1507649421691895,1.1722729206085205,0.8933390974998474,0.7069870829582214,0.2992646098136902,1.1968432664871216,1.2014869451522827,0.0,1.1947968006134033,0.9720518589019775,0.4826546907424927,0.10780137777328491,0.1798723340034485,1.0160555839538574,1.1608545780181885,0.8752535581588745,1.0259332656860352,0.9661670327186584,0.9515178799629211,1.1934850215911865,1.1717480421066284,0.34570422768592834,0.7078692317008972,1.2009024620056152,1.1526167392730713,1.1693627834320068,
Loss8,289.08280602337703,250.72371527586412,258.61382534500376,313.38671696332284,319.49060552466517,222.0888604440653,189.0800537535351,310.9172241497163,85.70108178355069,87.49910103361194,270.750970062695,281.8555928396955,225.14539024290278,204.20705341584076,164.15843290773623,296.9630687910181,304.7156563449125,140.41294694003602,304.8109816331038,259.98597673519373,155.29682637870897,101.48460629878163,91.01820127924664,280.3629778394399,273.4120705515382,187.94043706593453,237.1285593629086,209.53132911203033,237.61706450935344,323.1372760523133,283.6081915791725,145.72425633711688,165.59606261105944,320.10022202454803,280.64319138164547,294.61326380486315,232.41123878884744
gX9,266.0,266.0,72.0,232.0,258.0,99.0,153.0,222.0,89.0,87.0,96.0,104.0,119.0,246.0,233.0,118.0,127.0,213.0,130.0,240.0,98.0,122.0,75.0,276.0,122.0,34.0,98.0,224.0,260.0,251.0,63.0,114.0,92.0,235.0,89.0,98.0,
gY9,294.0,218.0,374.0,383.0,384.0,321.0,211.0,392.0,59.0,65.0,374.0,382.0,305.0,156.0,67.0,394.0,407.0,29.0,398.0,258.0,218.0,54.0,83.0,294.0,378.0,248.0,333.0,188.0,196.0,375.0,391.0,200.0,205.0,389.0,376.0,398.0,
rX9,275.1241667,277.39,278.2325,254.6875,292.7083333,99.00833333,147.3325,167.7216667,61.3075,56.0675,155.0133333,41.06916667,143.25916669999995,273.71166669999997,283.92,170.6933333,207.8883333,157.1683333,191.9591667,286.7708333,74.40833333,124.24416670000001,55.99583333,284.4216667,169.12916669999996,255.1083333,56.9475,226.3141667,266.85083330000003,177.0925,58.23583333,104.1758333,85.0875,159.0025,80.98,76.14666667,
rY9,347.3399533000001,282.0140187,124.375,341.44042060000004,324.3551402,260.5420561,258.942757,408.6168224,35.92640187,38.85163551,344.5140187,383.24649530000005,256.8025701,140.80373830000002,89.91588785,407.4859813,399.1728972,33.50934579,405.1133178,340.536215,158.3598131,6.987149532999999,62.98714953,235.8084112,351.760514,131.5420561,371.8983645,219.1109813,245.4824766,401.1109813,375.0432243,111.9193925,249.4007009,429.37032710000005,345.7196262,357.0747664,
pX9,0.5648394823074341,0.5394480228424072,0.24507054686546326,0.5837250351905823,0.5393450856208801,0.2495936006307602,0.31802716851234436,0.5145506858825684,0.1269153207540512,0.1247144490480423,0.29471901059150696,0.2664860486984253,0.3029307723045349,0.4472222626209259,0.4056527614593506,0.4167463183403015,0.48595595359802246,0.256571501493454,0.458516001701355,0.5640497207641602,0.22013208270072937,0.13893406093120575,0.13303318619728088,0.3347473740577698,0.3228455185890198,0.374376505613327,0.21046970784664154,0.4739861488342285,0.4911186099052429,0.5333952307701111,0.26654180884361267,0.22715693712234497,0.19211752712726593,0.47729775309562683,0.2852526605129242,0.27727505564689636,
pY9,0.9806196689605713,0.9251855611801147,1.0035274028778076,1.1072360277175903,0.9277598261833191,0.9192049503326416,0.7798552513122559,1.198895812034607,0.16252368688583374,0.1529749035835266,1.1719634532928467,1.1824947595596313,0.9745856523513794,0.6934664845466614,0.3155527114868164,1.1989065408706665,1.1901328563690186,0.024569332599639893,1.1955161094665527,0.9969836473464966,0.503259003162384,0.08821749687194824,0.15890830755233765,1.0172624588012695,1.1636388301849365,0.7608644366264343,1.0487316846847534,0.9600310325622559,0.9560436010360718,1.1926980018615723,1.1812622547149658,0.3844858407974243,0.6525723338127136,1.2044422626495361,1.1670140027999878,1.1781560182571411,
Loss9,279.56768562249783,242.47760692450063,268.58438010308794,315.7495649189225,326.3666113596237,236.85793012232855,183.71757412653037,317.6328913166971,75.36668295507204,76.65654539377152,272.17663900905825,279.09014154412347,230.78176575772162,205.44620464628852,171.0949237667461,289.9297506026703,300.5723304065981,151.82118091962744,295.15656397250774,248.37484242620366,168.62048350388804,94.22473052354847,78.95476297442593,284.4558102785558,280.009797170028,176.43394331804532,244.698219007522,206.09200476914629,229.55065285041036,318.1708810778833,279.1900204824206,162.46632468245997,158.40858322379577,320.45771364566406,272.36930240675633,288.9786383382173,231.40288011520403
gX10,264.0,268.0,72.0,249.0,248.0,97.0,153.0,242.0,71.0,71.0,76.0,88.0,107.0,256.0,241.0,106.0,103.0,229.0,112.0,240.0,104.0,120.0,63.0,274.0,110.0,20.0,88.0,228.0,254.0,244.0,61.0,116.0,92.0,252.0,86.0,86.0,
gY10,270.0,196.0,390.0,357.0,402.0,337.0,197.0,382.0,59.0,63.0,400.0,379.0,315.0,148.0,75.0,393.0,407.0,35.0,392.0,238.0,234.0,36.0,83.0,308.0,392.0,238.0,345.0,176.0,178.0,353.0,383.0,226.0,179.0,367.0,366.0,387.0,
rX10,279.1816667,277.6925,285.2858333000001,256.145,287.2375,104.24,157.08833330000004,186.8258333,57.98583333,48.97166667,100.4708333,37.1125,140.66666669999998,278.1091667,282.6558333,152.1225,174.6883333,187.9666667,171.5816667,274.3491667,81.14666667,122.9675,48.325,280.615,147.0425,262.24,52.185,225.2641667,262.6333333,201.3475,57.2,111.555,92.52833333,182.5183333,81.51583333,76.955,
rY10,331.0420561,264.38200930000005,130.1507009,339.7196262,302.1997664,273.0747664,236.7943925,410.1950935,35.52453271,39.75700935,364.171729,382.2044393,263.20560750000004,137.5642523,86.06191589,405.8936916,402.7196262,27.77570093,403.8831776,363.0595794,176.0654206,5.681074766,64.01869159,255.8224299,361.1086449,109.3271028,377.7383178,217.6390187,239.5700935,400.4591121,368.58878500000003,132.911215,231.0327103,422.5981308,339.828271,348.5700935,
pX10,0.5335842370986938,0.5185989737510681,0.256957471370697,0.5720974802970886,0.5184139609336853,0.26288798451423645,0.30730971693992615,0.5186256170272827,0.1235838234424591,0.1172378808259964,0.27152493596076965,0.24019253253936768,0.3016054630279541,0.44889920949935913,0.41479790210723877,0.37674853205680847,0.4500250518321991,0.2819909453392029,0.4378248453140259,0.5695689916610718,0.22541028261184692,0.13522043824195862,0.1182623952627182,0.3357027471065521,0.3410264551639557,0.321078896522522,0.1914425790309906,0.4894660711288452,0.5088759064674377,0.5239328145980835,0.24038848280906677,0.24264219403266907,0.1859782636165619,0.5104326605796814,0.28778281807899475,0.28389886021614075,
pY10,0.9627700448036194,0.9307321906089783,1.020349383354187,1.1203340291976929,0.9321700930595398,0.9825601577758789,0.7708157300949097,1.1684060096740723,0.19832491874694824,0.20011991262435913,1.180935025215149,1.1999931335449219,0.981547474861145,0.6997219324111938,0.31285956501960754,1.1966387033462524,1.181738257408142,0.11092829704284668,1.1782724857330322,1.1025480031967163,0.49270498752593994,0.11462247371673584,0.20297294855117798,1.0096142292022705,1.164355754852295,0.7183924913406372,1.0860580205917358,0.9558783173561096,0.9461138248443604,1.1674028635025024,1.1990771293640137,0.4208154082298279,0.6222320199012756,1.1727464199066162,1.1787434816360474,1.181999683380127,
Loss10,266.2663923000002,234.09220313656,279.68932116288653,306.89310793974244,333.2435592886037,247.25067110042326,175.81375148877132,318.86200554087804,65.11951843492795,66.96338889509762,287.04655417099724,274.25775193695006,234.51240470713935,208.57101552471954,178.12833634045762,286.93740186146573,295.9771603736078,163.59886153366406,287.39149397858034,238.16730889798527,180.68594618156504,88.47408010144193,73.51687089624183,290.8051276599359,287.0344851158365,168.3594683967765,250.98520100213818,202.97966349396714,218.6387758426301,302.5448493198019,273.37124491850756,179.28431945837687,141.85986517858217,313.90809319171973,264.99163513390255,279.466258574198,229.60244702997443
